epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.05474,2.13991,3.11484,0.00254,0.466,0.48482,0.41057,0.20514,1.9338,2.02913,0.00247,4e-07,4e-07,0.0960004
2,3.20058,2.65461,2.75244,0.00348,0.4219,0.48316,0.38597,0.19166,1.95598,2.02167,0.00252,8.99109e-07,8.99109e-07,0.0910009
3,4.35618,2.00824,2.3764,0.00231,0.41319,0.46759,0.3717,0.18421,1.96233,2.04711,0.00253,1.39723e-06,1.39723e-06,0.0860014
4,5.50527,2.91756,2.7238,0.00285,0.3881,0.45807,0.36205,0.1802,1.96587,2.07536,0.00256,1.89436e-06,1.89436e-06,0.0810019
5,6.59944,2.71118,3.45664,0.0032,0.37558,0.44555,0.35619,0.17554,1.98552,2.10571,0.00259,2.3905e-06,2.3905e-06,0.0760024
6,7.72279,2.44803,2.6795,0.00271,0.37558,0.44555,0.35619,0.17554,1.98552,2.10571,0.00259,2.88565e-06,2.88565e-06,0.0710029
7,8.95954,2.56569,2.60821,0.00268,0.37558,0.44555,0.35619,0.17554,1.98552,2.10571,0.00259,3.3798e-06,3.3798e-06,0.0660034
8,10.0876,3.12245,2.92163,0.00334,0.3608,0.43056,0.34555,0.16836,2.01106,2.15275,0.00265,3.87297e-06,3.87297e-06,0.0610039
9,11.1513,1.72082,2.52341,0.00196,0.3608,0.43056,0.34555,0.16836,2.01106,2.15275,0.00265,4.36515e-06,4.36515e-06,0.0560044
10,12.2262,2.39157,2.62038,0.00275,0.3608,0.43056,0.34555,0.16836,2.01106,2.15275,0.00265,4.85634e-06,4.85634e-06,0.0510049
11,13.3749,2.42792,2.72672,0.00312,0.34291,0.41555,0.3314,0.16201,2.0305,2.19337,0.00271,5.34654e-06,5.34654e-06,0.0460053
12,14.4706,1.79025,2.66563,0.00175,0.34291,0.41555,0.3314,0.16201,2.0305,2.19337,0.00271,5.83575e-06,5.83575e-06,0.0410058
13,15.762,3.49469,3.16285,0.00363,0.34291,0.41555,0.3314,0.16201,2.0305,2.19337,0.00271,6.32397e-06,6.32397e-06,0.0360063
14,16.8794,2.14475,3.33203,0.00233,0.34291,0.41555,0.3314,0.16201,2.0305,2.19337,0.00271,6.8112e-06,6.8112e-06,0.0310068
15,17.932,1.54958,3.17751,0.00238,0.34291,0.41555,0.3314,0.16201,2.0305,2.19337,0.00271,7.29744e-06,7.29744e-06,0.0260073
16,19.0116,1.75039,2.40045,0.002,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,7.78268e-06,7.78268e-06,0.0210078
17,20.127,2.84137,2.86241,0.00304,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,8.26694e-06,8.26694e-06,0.0160083
18,21.2463,1.9929,3.14419,0.00221,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,8.75021e-06,8.75021e-06,0.0110088
19,22.4617,1.94089,2.47783,0.00254,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,9.23249e-06,9.23249e-06,0.00600923
20,23.5296,1.49156,2.73356,0.00202,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,9.71378e-06,9.71378e-06,0.00100971
21,24.5684,1.76831,2.76983,0.00208,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,9.802e-06,9.802e-06,9.802e-06
22,25.6237,2.41257,2.67892,0.00332,0.33587,0.38866,0.32553,0.15828,2.06268,2.23429,0.00277,9.7921e-06,9.7921e-06,9.7921e-06
23,26.7049,2.59336,3.13179,0.00289,0.33308,0.39352,0.32676,0.15817,2.08129,2.24218,0.00281,9.7822e-06,9.7822e-06,9.7822e-06
